"Longitude (x)","Latitude (y)","Station Name","Climate ID","Month","Day","Average Max. Temp. (°C)","Average Min. Temp. (°C)","Frequency of Precip. (%)","Highest Temp. (°C)","Highest Temp.Year","Highest Temp. Period","Highest Temp. Data Quality","Lowest Temp. (°C)","Lowest Temp. Year","Lowest Temp. Period","Lowest Temp. Data Quality","Greatest Precip. (mm)","Greatest Precip. Year","Greatest Precip. Period","Greatest Precip. Data Quality","Greatest Rainfall (mm)","Greatest Rainfall Year","Greatest Rainfall Period","Greatest Rainfall Data Quality","Greatest Snowfall (cm)","Greatest Snowfall Year","Greatest Snowfall Period","Greatest Snowfall Data Quality","Most Snow on the Ground (cm)","Most Snow on the Ground Year","Most Snow on the Ground Period","Most Snow on the Ground Data Quality"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","3","29","7.1","-2.5","40.0","24.4","1946","1938-2013","","-13.3","1959","1938-2013","","22.6","2009","1938-2013","","22.6","2009","1938-2013","","7.6","1939","1938-2013","","15","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","3","30","7.3","-2.3","40.0","25.3","1998","1938-2013","","-12.2","1954","1938-2013","","20.8","1939","1938-2013","","17.3","1951","1938-2013","","8.4","1939","1938-2013","","3","1959","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","3","31","7.6","-2.1","40.0","25.4","1998","1938-2013","","-10.6","1965","1938-2013","","25.7","1945","1938-2013","","25.7","1945","1938-2013","","12.4","1987","1938-2013","","6","1987","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","1","7.8","-1.9","42.0","25.8","1986","1938-2013","","-8.3","1964","1938-2013","","18.8","1993","1938-2013","","18.8","1993","1938-2013","","13.0","1961","1938-2013","","12","1987","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","2","8.1","-1.7","42.0","24.3","2010","1938-2013","","-6.1","1962","1938-2013","","29.5","1967","1938-2013","","29.5","1967","1938-2013","","9.6","2002","1938-2013","","11","1987","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","3","8.3","-1.5","42.0","22.2","1981","1938-2013","","-12.2","1954","1938-2013","","40.2","2009","1938-2013","","40.2","2009","1938-2013","","17.5","1975","1938-2013","","10","1975","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","4","8.6","-1.3","42.0","23.1","1981","1938-2013","","-11.7","1954","1938-2013","","18.0","1968","1938-2013","","18.0","1968","1938-2013","","7.5","1979","1938-2013","","13","1975","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","5","8.8","-1.2","42.0","23.1","2010","1938-2013","","-9.4","1975","1938-2013","","22.1","1941","1938-2013","","22.1","1941","1938-2013","","2.0","2003","1938-2013","","13","1975","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","6","9.1","-1.0","42.0","22.5","1997","1938-2013","","-11.7","1972","1938-2013","","18.3","1958","1938-2013","","17.5","1942","1938-2013","","10.4","1994","1938-2013","","13","1975","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","7","9.3","-0.8","42.0","27.6","1991","1938-2013","","-17.2","1972","1938-2013","","15.2","1956","1938-2013","","14.4","2010","1938-2013","","14.0","1967","1938-2013","","12","1994","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","8","9.6","-0.6","42.0","25.2","2001","1938-2013","","-13.3","1972","1938-2013","","34.6","1991","1938-2013","","34.6","1991","1938-2013","","12.9","1979","1938-2013","","10","2003","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","9","9.8","-0.4","42.0","21.1","1955","1938-2013","","-9.4","1972","1938-2013","","20.3","1944","1938-2013","","20.3","1944","1938-2013","","4.1","1942","1938-2013","","12","1979","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","10","10.1","-0.2","42.0","23.3","1955","1938-2013","","-7.2","1938","1938-2013","","26.7","1939","1938-2013","","19.0","1990","1938-2013","","26.7","1939","1938-2013","","12","1979","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","11","10.3","0.1","42.0","26.8","1977","1938-2013","","-7.2","1970","1938-2013","","55.8","1992","1938-2013","","55.8","1992","1938-2013","","6.6","1944","1938-2013","","4","1979","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","12","10.6","0.3","42.0","25.8","2001","1938-2013","","-14.3","1990","1938-2013","","41.7","1951","1938-2013","","41.7","1951","1938-2013","","2.2","1997","1938-2013","","4","2000","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","13","10.9","0.5","42.0","27.1","1977","1938-2013","","-8.9","1950","1938-2013","","18.6","1996","1938-2013","","18.6","1996","1938-2013","","9.1","1962","1938-2013","","3","1962","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","14","11.1","0.7","42.0","23.9","1938","1938-2013","","-7.8","1940","1938-2013","","32.8","1980","1938-2013","","32.5","1980","1938-2013","","3.6","1939","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","15","11.4","0.9","42.0","27.5","2003","1938-2013","","-7.8","1943","1938-2013","","30.0","1954","1938-2013","","30.0","1954","1938-2013","","10.2","1947","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","16","11.6","1.1","42.0","29.6","2002","1938-2013","","-5.6","1980","1938-2013","","38.8","1992","1938-2013","","38.8","1992","1938-2013","","5.1","1961","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","17","11.9","1.3","42.0","28.5","2002","1938-2013","","-11.1","1965","1938-2013","","29.7","1939","1938-2013","","29.7","1939","1938-2013","","9.4","1965","1938-2013","","3","1961","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","18","12.1","1.5","42.0","28.3","1976","1938-2013","","-11.1","1965","1938-2013","","35.8","1969","1938-2013","","35.8","1969","1938-2013","","4.8","1947","1938-2013","","5","1965","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","19","12.4","1.7","42.0","27.5","2005","1938-2013","","-3.9","1946","1938-2013","","22.6","1943","1938-2013","","22.6","1943","1938-2013","","0.2","1997","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","20","12.6","1.9","42.0","26.7","1957","1938-2013","","-5.4","1981","1938-2013","","38.8","2000","1938-2013","","38.8","2000","1938-2013","","2.2","1978","1938-2013","","1","1983","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","21","12.9","2.1","42.0","29.2","1985","1938-2013","","-6.9","1981","1938-2013","","34.2","1995","1938-2013","","34.2","1995","1938-2013","","6.9","1945","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","22","13.2","2.3","42.0","30.3","1985","1938-2013","","-4.7","1986","1938-2013","","20.2","1999","1938-2013","","20.2","1999","1938-2013","","2.4","2002","1938-2013","","1","2002","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","23","13.4","2.5","42.0","27.2","2001","1938-2013","","-5.0","1938","1938-2013","","22.8","1977","1938-2013","","22.8","1977","1938-2013","","6.9","1963","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","24","13.7","2.7","42.0","28.3","1942","1938-2013","","-3.9","1956","1938-2013","","19.1","1957","1938-2013","","19.1","1957","1938-2013","","0.3","1971","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","25","13.9","2.9","42.0","31.1","1990","1938-2013","","-5.6","1956","1938-2013","","26.7","1976","1938-2013","","22.9","1953","1938-2013","","7.9","1976","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","26","14.2","3.1","42.0","30.4","1990","1938-2013","","-3.9","1967","1938-2013","","20.6","1945","1938-2013","","20.1","1945","1938-2013","","7.4","1976","1938-2013","","10","1976","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","27","14.4","3.3","42.0","30.3","1990","1938-2013","","-3.3","1966","1938-2013","","21.3","1973","1938-2013","","21.3","1973","1938-2013","","1.3","1966","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","28","14.7","3.5","42.0","28.3","1938","1938-2013","","-4.4","1947","1938-2013","","28.7","1959","1938-2013","","28.7","1959","1938-2013","","0.6","1994","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","29","15.0","3.7","42.0","26.1","1942","1938-2013","","-3.3","1968","1938-2013","","17.5","1964","1938-2013","","17.5","1964","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","4","30","15.2","3.9","42.0","26.7","1941","1938-2013","","-5.3","1978","1938-2013","","23.4","2009","1938-2013","","23.4","2009","1938-2013","","1.8","1963","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","1","15.5","4.1","40.0","27.8","1970","1938-2013","","-2.6","1978","1938-2013","","19.6","1953","1938-2013","","19.6","1953","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","2","15.7","4.3","40.0","29.8","2001","1938-2013","","-2.8","1974","1938-2013","","42.6","1992","1938-2013","","42.6","1992","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","3","16.0","4.5","40.0","30.6","2001","1938-2013","","-3.0","1986","1938-2013","","23.0","1997","1938-2013","","23.0","1997","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","4","16.2","4.6","40.0","32.2","1949","1938-2013","","-2.8","1978","1938-2013","","18.8","1984","1938-2013","","18.8","1984","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","5","16.5","4.8","40.0","30.6","1949","1938-2013","","-3.9","1968","1938-2013","","21.4","2003","1938-2013","","21.4","2003","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","6","16.7","5.0","40.0","32.8","1949","1938-2013","","-3.9","1968","1938-2013","","36.6","1976","1938-2013","","36.6","1976","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","7","16.9","5.2","40.0","29.4","1939","1938-2013","","-5.6","1966","1938-2013","","26.0","2010","1938-2013","","26.0","2010","1938-2013","","2.3","1976","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","8","17.2","5.4","40.0","27.7","2007","1938-2013","","-3.3","1966","1938-2013","","22.4","1960","1938-2013","","22.4","1960","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","9","17.4","5.6","40.0","30.1","1979","1938-2013","","-2.2","1966","1938-2013","","20.1","1956","1938-2013","","20.1","1956","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","10","17.6","5.8","40.0","29.4","1953","1938-2013","","-3.9","1947","1938-2013","","20.6","1963","1938-2013","","20.6","1963","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","11","17.9","6.0","40.0","29.6","1987","1938-2013","","-4.4","1966","1938-2013","","42.7","1943","1938-2013","","42.7","1943","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","12","18.1","6.2","40.0","29.2","1991","1938-2013","","-2.2","1939","1938-2013","","59.4","2000","1938-2013","","59.4","2000","1938-2013","","0.5","1966","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","13","18.3","6.4","40.0","29.2","1991","1938-2013","","-1.7","1967","1938-2013","","19.8","1964","1938-2013","","19.8","1964","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","14","18.5","6.5","40.0","30.0","1962","1938-2013","","-1.1","1938","1938-2013","","27.2","2011","1938-2013","","27.2","2011","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","15","18.7","6.7","40.0","33.3","1962","1938-2013","","0.4","1984","1938-2013","","50.3","1942","1938-2013","","50.3","1942","1938-2013","","0.3","1959","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","16","18.9","6.9","40.0","34.4","1962","1938-2013","","-0.6","1957","1938-2013","","53.1","1974","1938-2013","","53.1","1974","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","17","19.1","7.1","40.0","34.4","1962","1938-2013","","-1.6","1983","1938-2013","","22.4","1945","1938-2013","","22.4","1945","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","18","19.3","7.3","40.0","33.9","1962","1938-2013","","-1.0","1981","1938-2013","","37.1","1969","1938-2013","","37.1","1969","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","19","19.5","7.5","40.0","32.2","1962","1938-2013","","-1.1","1973","1938-2013","","22.6","1957","1938-2013","","22.6","1957","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","20","19.7","7.6","40.0","32.2","1962","1938-2013","","-0.1","2002","1938-2013","","32.4","1996","1938-2013","","32.4","1996","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","21","19.9","7.8","40.0","32.2","1941","1938-2013","","-0.6","1967","1938-2013","","23.4","1953","1938-2013","","23.4","1953","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","22","20.1","8.0","40.0","31.1","1964","1938-2013","","0.6","1967","1938-2013","","36.3","1942","1938-2013","","36.3","1942","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","23","20.2","8.2","40.0","31.7","1964","1938-2013","","-0.6","1967","1938-2013","","25.7","1938","1938-2013","","25.7","1938","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","24","20.4","8.3","40.0","31.0","2007","1938-2013","","-1.7","1963","1938-2013","","30.7","1952","1938-2013","","30.7","1952","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","25","20.6","8.5","40.0","31.3","2012","1938-2013","","-1.7","1956","1938-2013","","34.3","1953","1938-2013","","34.3","1953","1938-2013","","0.5","1961","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","26","20.8","8.7","40.0","31.7","2010","1938-2013","","-0.6","1969","1938-2013","","24.2","1991","1938-2013","","24.2","1991","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","27","20.9","8.9","40.0","31.7","1939","1938-2013","","0.6","1969","1938-2013","","17.0","1941","1938-2013","","17.0","1941","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","28","21.1","9.0","40.0","32.5","1987","1938-2013","","-0.6","1949","1938-2013","","35.6","1995","1938-2013","","35.6","1995","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","29","21.2","9.2","40.0","34.1","2006","1938-2013","","1.7","1966","1938-2013","","21.2","1991","1938-2013","","21.2","1991","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","30","21.4","9.4","40.0","33.0","1987","1938-2013","","0.6","1965","1938-2013","","43.2","1942","1938-2013","","43.2","1942","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","5","31","21.6","9.5","40.0","31.1","1944","1938-2013","","1.6","1997","1938-2013","","92.7","1944","1938-2013","","92.7","1944","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","1","21.7","9.7","36.0","28.3","1948","1938-2013","","1.1","1945","1938-2013","","40.6","1947","1938-2013","","40.6","1947","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","2","21.9","9.9","36.0","29.4","1943","1938-2013","","1.7","1964","1938-2013","","33.2","2010","1938-2013","","33.2","2010","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","3","22.0","10.0","36.0","31.7","1949","1938-2013","","1.4","1977","1938-2013","","11.4","2006","1938-2013","","11.4","2006","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","4","22.1","10.2","36.0","31.7","1943","1938-2013","","1.1","1938","1938-2013","","18.0","2003","1938-2013","","18.0","2003","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","5","22.3","10.4","36.0","30.0","1940","1938-2013","","0.6","1964","1938-2013","","23.4","1982","1938-2013","","23.4","1982","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","6","22.4","10.5","36.0","33.0","2008","1938-2013","","3.3","1964","1938-2013","","33.8","1963","1938-2013","","33.8","1963","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","7","22.6","10.7","36.0","33.6","1999","1938-2013","","2.2","1958","1938-2013","","37.8","1967","1938-2013","","37.8","1967","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","8","22.7","10.8","36.0","33.4","2011","1938-2013","","0.6","1949","1938-2013","","17.6","2003","1938-2013","","17.6","2003","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","9","22.9","11.0","36.0","34.1","2008","1938-2013","","2.0","1980","1938-2013","","31.5","1966","1938-2013","","31.5","1966","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","10","23.0","11.1","36.0","32.8","1959","1938-2013","","1.7","1972","1938-2013","","29.7","1962","1938-2013","","29.7","1962","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","11","23.1","11.3","36.0","33.3","1949","1938-2013","","0.6","1972","1938-2013","","21.8","1955","1938-2013","","21.8","1955","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","12","23.3","11.4","36.0","32.4","2007","1938-2013","","2.7","1980","1938-2013","","21.1","1954","1938-2013","","21.1","1954","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","13","23.4","11.6","36.0","33.9","1956","1938-2013","","4.4","1965","1938-2013","","53.8","2000","1938-2013","","53.8","2000","1938-2013","","0.0","1938","1938-2013","","0","1955","1955-2013",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","14","23.6","11.7","36.0","34.9","1987","1938-2012","","4.4","1959","1938-2012","","18.0","2005","1938-2012","","18.0","2005","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","15","23.7","11.9","36.0","33.6","1991","1938-2012","","5.4","1985","1938-2012","","22.9","1974","1938-2012","","22.9","1974","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","16","23.8","12.0","36.0","32.7","1994","1938-2012","","2.8","1964","1938-2012","","16.2","2010","1938-2012","","16.2","2010","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","17","24.0","12.1","36.0","33.9","1957","1938-2012","","2.3","1980","1938-2012","","27.4","1954","1938-2012","","27.4","1954","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","18","24.1","12.3","36.0","36.2","1994","1938-2012","","2.8","1950","1938-2012","","25.4","1944","1938-2012","","25.4","1944","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","19","24.2","12.4","36.0","35.5","1995","1938-2012","","4.4","1970","1938-2012","","33.5","1961","1938-2012","","33.5","1961","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","20","24.4","12.5","36.0","34.6","2012","1938-2012","","3.3","1940","1938-2012","","14.4","2009","1938-2012","","14.4","2009","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","21","24.5","12.7","36.0","34.4","2012","1938-2012","","3.3","1969","1938-2012","","39.3","1993","1938-2012","","39.3","1993","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","22","24.6","12.8","36.0","33.0","1998","1938-2012","","4.4","1940","1938-2012","","40.4","1941","1938-2012","","40.4","1941","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","23","24.8","12.9","36.0","32.8","1983","1938-2012","","4.6","1992","1938-2012","","21.2","2011","1938-2012","","21.2","2011","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","24","24.9","13.1","36.0","35.6","1952","1938-2012","","7.1","1979","1938-2012","","27.2","1994","1938-2012","","27.2","1994","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","25","25.0","13.2","36.0","36.7","1952","1938-2012","","6.1","1965","1938-2012","","33.5","1977","1938-2012","","33.5","1977","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","26","25.2","13.3","36.0","36.1","1949","1938-2012","","5.6","1965","1938-2012","","17.8","1956","1938-2012","","17.8","1956","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","27","25.3","13.4","36.0","35.0","1941","1938-2012","","7.8","1938","1938-2012","","53.2","2010","1938-2012","","53.2","2010","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","28","25.4","13.5","36.0","34.4","1944","1938-2012","","7.2","1940","1938-2012","","43.9","1957","1938-2012","","43.9","1957","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
