"Longitude (x)","Latitude (y)","Station Name","Climate ID","Month","Day","Average Max. Temp. (°C)","Average Min. Temp. (°C)","Frequency of Precip. (%)","Highest Temp. (°C)","Highest Temp.Year","Highest Temp. Period","Highest Temp. Data Quality","Lowest Temp. (°C)","Lowest Temp. Year","Lowest Temp. Period","Lowest Temp. Data Quality","Greatest Precip. (mm)","Greatest Precip. Year","Greatest Precip. Period","Greatest Precip. Data Quality","Greatest Rainfall (mm)","Greatest Rainfall Year","Greatest Rainfall Period","Greatest Rainfall Data Quality","Greatest Snowfall (cm)","Greatest Snowfall Year","Greatest Snowfall Period","Greatest Snowfall Data Quality","Most Snow on the Ground (cm)","Most Snow on the Ground Year","Most Snow on the Ground Period","Most Snow on the Ground Data Quality"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","29","25.6","13.6","36.0","33.3","1945","1938-2012","","5.0","1988","1938-2012","","26.0","2000","1938-2012","","26.0","2000","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","6","30","25.7","13.8","36.0","35.0","1964","1938-2012","","7.8","1943","1938-2012","","26.0","1998","1938-2012","","26.0","1998","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","1","25.8","13.9","34.0","35.6","1963","1938-2012","","6.7","1943","1938-2012","","33.0","1956","1938-2012","","33.0","1956","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","2","25.9","14.0","34.0","35.3","2002","1938-2012","","5.6","1945","1938-2012","","31.3","1985","1938-2012","","31.3","1985","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","3","26.0","14.1","34.0","35.6","1949","1938-2012","","6.7","1942","1938-2012","","33.0","1974","1938-2012","","33.0","1974","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","4","26.2","14.2","34.0","36.3","2012","1938-2012","","5.0","1968","1938-2012","","32.8","1951","1938-2012","","32.8","1951","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","5","26.3","14.3","34.0","35.0","1999","1938-2012","","5.6","1972","1938-2012","","32.8","1971","1938-2012","","32.8","1971","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","6","26.4","14.4","34.0","36.3","2012","1938-2012","","5.6","1965","1938-2012","","25.4","1977","1938-2012","","25.4","1977","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","7","26.4","14.4","34.0","37.6","1988","1938-2012","","7.8","1942","1938-2012","","28.0","2004","1938-2012","","28.0","2004","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","8","26.5","14.5","34.0","36.9","1988","1938-2012","","7.1","1984","1938-2012","","29.2","2008","1938-2012","","29.2","2008","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","9","26.6","14.6","34.0","36.4","1988","1938-2012","","7.8","1942","1938-2012","","31.5","1949","1938-2012","","31.5","1949","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","10","26.7","14.7","34.0","36.0","1988","1938-2012","","8.9","1942","1938-2012","","33.4","2006","1938-2012","","33.4","2006","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","11","26.8","14.7","34.0","35.5","2005","1938-2012","","5.0","1945","1938-2012","","22.4","1940","1938-2012","","22.4","1940","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","12","26.8","14.8","34.0","34.7","2005","1938-2012","","7.8","1973","1938-2012","","54.9","1964","1938-2012","","54.9","1964","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","13","26.9","14.8","34.0","34.9","2005","1938-2012","","8.9","1940","1938-2012","","43.9","1960","1938-2012","","43.9","1960","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","14","26.9","14.9","34.0","36.8","1995","1938-2012","","7.8","1950","1938-2012","","32.5","1943","1938-2012","","32.5","1943","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","15","27.0","14.9","34.0","35.7","1983","1938-2012","","6.7","1967","1938-2012","","40.5","1980","1938-2012","","40.5","1980","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","16","27.0","15.0","34.0","34.7","1988","1938-2012","","7.2","1967","1938-2012","","25.9","1941","1938-2012","","25.9","1941","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","17","27.1","15.0","34.0","36.8","2012","1938-2012","","6.1","1939","1938-2012","","31.8","1942","1938-2012","","31.8","1942","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","18","27.1","15.1","34.0","34.4","1942","1938-2012","","7.8","1971","1938-2012","","54.5","1986","1938-2012","","54.5","1986","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","19","27.1","15.1","34.0","35.6","1946","1938-2012","","7.8","1965","1938-2012","","37.2","1993","1938-2012","","37.2","1993","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","20","27.1","15.1","34.0","35.8","1978","1938-2012","","6.1","1965","1938-2012","","51.2","2008","1938-2012","","51.2","2008","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","21","27.1","15.1","34.0","37.9","2011","1938-2012","","5.6","1965","1938-2012","","24.5","1978","1938-2012","","24.5","1978","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","22","27.1","15.2","34.0","35.6","1955","1938-2012","","7.9","1992","1938-2012","","33.6","1994","1938-2012","","33.6","1994","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","23","27.2","15.2","34.0","35.0","2012","1938-2012","","8.6","1981","1938-2012","","39.0","2010","1938-2012","","39.0","2010","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","24","27.1","15.2","34.0","34.7","1999","1938-2012","","8.5","1985","1938-2012","","49.3","1969","1938-2012","","49.3","1969","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","25","27.1","15.2","34.0","35.0","1941","1938-2012","","7.2","1976","1938-2012","","39.6","1973","1938-2012","","39.6","1973","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","26","27.1","15.2","34.0","34.4","1955","1938-2012","","8.9","1975","1938-2012","","29.6","1993","1938-2012","","29.6","1993","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","27","27.1","15.2","34.0","36.1","1941","1938-2012","","7.2","1977","1938-2012","","31.0","1969","1938-2012","","31.0","1969","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","28","27.1","15.2","34.0","34.4","1941","1938-2012","","8.5","1985","1938-2012","","118.5","1980","1938-2012","","118.5","1980","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","29","27.0","15.2","34.0","35.6","1949","1938-2012","","6.7","1968","1938-2012","","25.9","1946","1938-2012","","25.9","1946","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","30","27.0","15.1","34.0","34.6","1999","1938-2012","","3.9","1968","1938-2012","","25.5","1988","1938-2012","","25.5","1988","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","7","31","27.0","15.1","34.0","36.1","1975","1938-2012","","6.7","1965","1938-2012","","59.2","1970","1938-2012","","59.2","1970","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","1","26.9","15.1","33.0","36.7","1955","1938-2012","","6.7","1947","1938-2012","","19.3","1969","1938-2012","","19.3","1969","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","2","26.9","15.1","33.0","34.8","2007","1938-2012","","7.8","1947","1938-2012","","36.8","1965","1938-2012","","36.8","1965","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","3","26.8","15.0","33.0","35.6","1955","1938-2012","","7.2","1976","1938-2012","","41.4","1991","1938-2012","","41.4","1991","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","4","26.7","15.0","33.0","35.0","1944","1938-2012","","7.2","1951","1938-2012","","36.4","1981","1938-2012","","36.4","1981","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","5","26.7","15.0","33.0","35.0","1955","1938-2012","","4.4","1972","1938-2012","","38.0","1995","1938-2012","","38.0","1995","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","6","26.6","14.9","33.0","35.9","2001","1938-2012","","6.7","1964","1938-2012","","46.5","1968","1938-2012","","46.5","1968","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","7","26.5","14.9","33.0","35.6","2001","1938-2012","","6.7","1948","1938-2012","","34.8","1972","1938-2012","","34.8","1972","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","8","26.5","14.8","33.0","37.9","2001","1938-2012","","6.9","1989","1938-2012","","44.5","1939","1938-2012","","44.5","1939","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","9","26.4","14.7","33.0","37.2","1949","1938-2012","","7.2","1964","1938-2012","","48.5","1953","1938-2012","","48.5","1953","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","10","26.3","14.7","33.0","35.6","1944","1938-2012","","8.3","1972","1938-2012","","21.6","2012","1938-2012","","21.6","2012","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","11","26.2","14.6","33.0","36.1","1944","1938-2012","","7.2","1965","1938-2012","","38.1","1964","1938-2012","","38.1","1964","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","12","26.1","14.5","33.0","35.0","1947","1938-2012","","7.8","1971","1938-2012","","28.4","1990","1938-2012","","28.4","1990","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","13","26.0","14.5","33.0","35.6","1947","1938-2012","","6.7","1941","1938-2012","","58.7","1955","1938-2012","","58.7","1955","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","14","26.0","14.4","33.0","35.0","1944","1938-2012","","7.8","1964","1938-2012","","39.2","1995","1938-2012","","39.2","1995","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","15","25.9","14.3","33.0","34.4","1938","1938-2012","","6.7","1968","1938-2012","","52.4","1986","1938-2012","","52.4","1986","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","16","25.8","14.2","33.0","33.0","1987","1938-2012","","4.7","1979","1938-2012","","29.7","1969","1938-2012","","29.7","1969","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","17","25.7","14.1","33.0","31.6","1998","1938-2012","","7.8","1954","1938-2012","","10.6","1991","1938-2012","","10.6","1991","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","18","25.5","14.0","33.0","34.4","1947","1938-2012","","5.6","1954","1938-2012","","40.5","1985","1938-2012","","40.5","1985","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","19","25.4","13.9","33.0","35.0","1955","1938-2012","","6.3","1977","1938-2012","","41.4","2005","1938-2012","","41.4","2005","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","20","25.3","13.8","33.0","35.0","1955","1938-2012","","6.3","1977","1938-2012","","33.8","1999","1938-2012","","33.8","1999","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","21","25.2","13.7","33.0","35.0","1955","1938-2012","","4.4","1940","1938-2012","","24.4","1964","1938-2012","","24.4","1964","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","22","25.1","13.6","33.0","32.2","1942","1938-2012","","5.7","1982","1938-2012","","66.8","1968","1938-2012","","66.8","1968","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","23","25.0","13.4","33.0","31.7","1949","1938-2012","","4.4","1971","1938-2012","","30.5","1956","1938-2012","","30.5","1956","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","24","24.8","13.3","33.0","35.0","1948","1938-2012","","3.3","1971","1938-2012","","45.2","1957","1938-2012","","45.2","1957","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","25","24.7","13.2","33.0","38.3","1948","1938-2012","","2.8","1942","1938-2012","","42.0","1982","1938-2012","","42.0","1982","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","26","24.6","13.1","33.0","36.7","1948","1938-2012","","6.9","1977","1938-2012","","71.6","1986","1938-2012","","71.6","1986","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","27","24.4","12.9","33.0","35.6","1948","1938-2012","","6.1","1945","1938-2012","","36.6","1971","1938-2012","","36.6","1971","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","28","24.3","12.8","33.0","37.2","1948","1938-2012","","4.1","1986","1938-2012","","39.4","1949","1938-2012","","39.4","1949","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","29","24.1","12.6","33.0","34.7","2007","1938-2012","","2.0","1982","1938-2012","","39.1","1956","1938-2012","","39.1","1956","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","30","24.0","12.5","33.0","35.0","1953","1938-2012","","1.1","1965","1938-2012","","80.8","1970","1938-2012","","80.8","1970","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","8","31","23.8","12.3","33.0","33.7","2010","1938-2012","","3.3","1976","1938-2012","","43.7","1949","1938-2012","","43.7","1949","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","1","23.7","12.2","35.0","35.6","1953","1938-2012","","6.1","1948","1938-2012","","17.5","1977","1938-2012","","17.5","1977","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","2","23.5","12.0","35.0","36.7","1953","1938-2012","","4.4","1946","1938-2012","","22.1","1968","1938-2012","","22.1","1968","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","3","23.4","11.9","35.0","34.4","1953","1938-2012","","2.8","1946","1938-2012","","28.0","1988","1938-2012","","28.0","1988","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","4","23.2","11.7","35.0","35.6","1953","1938-2012","","2.2","1946","1938-2012","","44.0","2012","1938-2012","","44.0","2012","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","5","23.0","11.6","35.0","31.7","1945","1938-2012","","3.3","1938","1938-2012","","19.3","1968","1938-2012","","19.3","1968","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","6","22.9","11.4","35.0","34.4","2007","1938-2012","","2.2","1938","1938-2012","","21.2","1998","1938-2012","","21.2","1998","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","7","22.7","11.2","35.0","33.9","1960","1938-2012","","4.1","1986","1938-2012","","66.4","1996","1938-2012","","66.4","1996","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","8","22.5","11.0","35.0","35.0","1959","1938-2012","","2.6","1986","1938-2012","","30.2","2012","1938-2012","","30.2","2012","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","9","22.3","10.9","35.0","33.9","1959","1938-2012","","2.9","1979","1938-2012","","16.8","2004","1938-2012","","16.8","2004","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","10","22.2","10.7","35.0","34.8","2002","1938-2012","","1.7","1975","1938-2012","","63.1","1986","1938-2012","","63.1","1986","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","11","22.0","10.5","35.0","33.9","1952","1938-2012","","2.5","1979","1938-2012","","25.1","1975","1938-2012","","25.1","1975","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","12","21.8","10.3","35.0","34.4","1952","1938-2012","","1.7","1943","1938-2012","","23.1","1963","1938-2012","","23.1","1963","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","13","21.6","10.2","35.0","35.0","1952","1938-2012","","1.7","1964","1938-2012","","36.0","1987","1938-2012","","36.0","1987","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","14","21.4","10.0","35.0","30.3","2005","1938-2012","","1.1","1975","1938-2012","","57.1","1982","1938-2012","","57.1","1982","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","15","21.2","9.8","35.0","32.5","1991","1938-2012","","0.0","1964","1938-2012","","54.1","1957","1938-2012","","54.1","1957","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","16","21.0","9.6","35.0","31.7","1941","1938-2012","","-0.6","1964","1938-2012","","28.9","1983","1938-2012","","28.9","1983","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","17","20.8","9.4","35.0","31.7","1948","1938-2012","","-1.1","1973","1938-2012","","35.3","1976","1938-2012","","35.3","1976","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","18","20.6","9.2","35.0","32.2","1955","1938-2012","","0.0","1943","1938-2012","","108.0","1948","1938-2012","","108.0","1948","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","19","20.4","9.0","35.0","32.2","1955","1938-2012","","2.2","1943","1938-2012","","32.4","2003","1938-2012","","32.4","2003","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","20","20.1","8.8","35.0","30.0","1940","1938-2012","","-0.6","1979","1938-2012","","12.7","1986","1938-2012","","12.7","1986","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","21","19.9","8.6","35.0","31.1","1965","1938-2012","","-1.7","1973","1938-2012","","31.8","1967","1938-2012","","31.8","1967","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","22","19.7","8.5","35.0","31.7","1941","1938-2012","","-0.6","1974","1938-2012","","41.9","1938","1938-2012","","41.9","1938","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","23","19.5","8.3","35.0","30.6","1959","1938-2012","","-1.1","1974","1938-2012","","22.2","2011","1938-2012","","22.2","2011","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","24","19.2","8.0","35.0","30.8","2010","1938-2012","","-2.2","1974","1940-2012","","49.4","1977","1938-2012","","49.4","1977","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","25","19.0","7.8","35.0","33.8","2007","1938-2012","","0.0","1949","1938-2012","","26.9","1945","1938-2012","","26.9","1945","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","26","18.8","7.6","35.0","29.6","1998","1938-2012","","-3.3","1965","1938-2012","","28.8","2005","1938-2012","","28.8","2005","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","27","18.5","7.4","35.0","27.2","1973","1938-2012","","-3.9","1965","1938-2012","","36.8","1949","1938-2012","","36.8","1949","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","28","18.3","7.2","35.0","29.4","1959","1938-2012","","-2.2","1947","1938-2012","","44.2","1962","1938-2012","","44.2","1962","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","9","29","18.1","7.0","35.0","26.7","1952","1938-2012","","-1.1","1942","1938-2012","","54.6","1986","1938-2012","","54.6","1986","1938-2012","","0.0","1938","1938-2012","","0","1955","1955-2012",""
